topic,student_id,writing_id,group,is_cii,cor_sent,cor_if_head,cor_if_head_lemma,cor_main_head,cor_main_aux
75,111456,700864,upper,False,"If you have interest to discuss this business possibility, please let me know.",have,have,let,
75,31433,70112,upper,False,Please contact me if you need more information.,need,need,contact,
75,118146,701302,upper,False,"If you need more information, feel free to contact me, by phone or you can contact me by e-mail.",need,need,feel,
75,57082,702955,upper,False,"If you need more information, please do not hesitate to contact me.",need,need,hesitate,do
75,87332,703398,upper,False,Please contact me if you need more information.,need,need,contact,
75,117079,705572,upper,False,Please contact me if it's necessary to make some adjustments to finalize the loan.,necessary,necessary,contact,
75,162367,706022,upper,False,"If you need any information, please contact me on this email: xxx@a.com.",need,need,contact,
75,168500,706820,upper,False,"If I can buy a house close to my office, I will be able to reduce that specific expense.%%",buy,buy,buy,can
75,168500,706820,upper,False,Please don't hesitate to contact me by mail or phone if you may have any question to complete my requesting.,have,have,hesitate,do
75,165748,707958,upper,True,It would be a shame if I didn't seize this opportunity and I hope you will agree with me.,did,do,be,
75,165748,707958,upper,False,Don't hesitate to call me if you have any question.%%,have,have,hesitate,Do
75,142391,708395,upper,False,Please contact me if you need more information.,need,need,contact,
75,3535,708426,upper,False,"Besides that, if I need I can get a loan without taxes, to pay in 6 months.",need,need,get,can
75,101504,709418,upper,False,"One day, if I sell the house, I might earn a profit.",sell,sell,earn,might
75,101504,709418,upper,False,Please contact me if your need more information.%% I am looking forward to hearing from you.,need,need,contact,
75,154879,71083,upper,False,Please do not hesitate to contact me if you have any further questions.,have,have,hesitate,do
75,147683,711427,upper,False,"If I have my own house, not only will I benefit from the property building equity, but I would also benefit from the stability of owning it.",have,have,benefit,will
75,147683,711427,upper,False,Please feel free to contact me if you need more information.,need,need,feel,
75,161939,712952,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,155972,713353,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,55840,713568,upper,False,"The living is so hard because the cost of living is going up, if you haven't a rich family to afford some expensive for you, you won't be able to buy your own house at least several years.",have,have,is,
75,113283,714481,upper,False,This is a sad statistic that will not change if the government does not do anything.,do,do,is,
75,103752,71771,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,38441,71826,upper,False,"Please do not hesitate to contact me, if you need further information.",need,need,hesitate,do
75,153618,719505,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,12325,720434,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,56398,720984,upper,False,But if I needed I was able to borrow some money from my parents to keep food on the table and pay my mortgage.,needed,need,needed,
75,36570,721732,upper,False,Please feel free to contact me if you need more information.,need,need,feel,
75,66769,722654,upper,False,"Please, do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,54133,723454,upper,False,Please do not hesitate to contact me if you need more information you can contact me at ###########.,need,need,hesitate,do
75,114431,723764,upper,False,"2. If I buy the house, I will be able to get tax benefits.",buy,buy,buy,
75,114431,723764,upper,False,"If you have further questions, please feel free to contact me at xxx@*****.%%com.",have,have,feel,
75,147049,724226,upper,False,"We can also get the health insurance, if we have a full time job.",have,have,get,can
75,147049,724226,upper,False,"If we want to live in a house not a apartment, we should earn 300, 000 yen in a month.",want,want,earn,should
75,82199,725308,upper,False,"Because if they have a job, the money management will be easier and people will be happier.",have,have,have,
75,43688,725828,upper,False,Please feel free to contact me at xxx-xxx if you need further information.,need,need,feel,
75,143007,726096,upper,False,"If you need more information, please feel free to contact me anytime.%%",need,need,feel,
75,45355,727912,upper,False,"If I do that, I will be able to pay my debts for at least a year.",do,do,do,
75,64617,728549,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,59304,729315,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,109398,729571,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,84496,730027,upper,False,Please do not hesitate to contact me if you have a question or need more information.,have,have,hesitate,do
75,171004,730594,upper,False,Please do not hesitate to contact me if you need more information at xxx@xyz.com or (##) ###-####.,need,need,hesitate,do
75,152035,730637,upper,False,"Please, don't be hesitate in contact me if you need more informations.",need,need,hesitate,do
75,149787,730909,upper,False,"Please do not hesitate to contact me and request for more information, if you need.",need,need,hesitate,do
75,114833,731521,upper,False,"Please, don't hesitate to contact me at my mail or phone number that are below, if you need more information.",need,need,hesitate,do
75,158934,731857,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
75,34967,731870,upper,False,"I have enclosed my expenses, savings and my income in the attachment, if you want to have a detailed look.",want,want,enclosed,have
75,34967,731870,upper,False,"If you have further questions, please don't hesitate to contact me: Email: xxx@info.com Phone: #### ### ### Yours sincerely, Peter Miller",have,have,hesitate,do
75,130706,733631,upper,False,"In my opinion, if you want to be free and not be scared of your future, you mustn't take a loan; that's my opinion.",want,want,take,must
75,155722,733814,upper,False,Please do not hesitate to contact me if you need more informations.,need,need,hesitate,do
75,120758,733946,upper,False,The house where I live in is also big enough even if we decide to have a child.,decide,decide,is,
75,120758,733946,upper,False,"Please, do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,120142,73425,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,23735,734449,upper,False,Maybe I don't save money at the end of the month but I'm getting by even if I spend a lot of money on things that I don't need.,spend,spend,save,do
75,38189,734977,upper,False,"If you need more information, please contact me at ### ######.",need,need,contact,
75,55509,73500,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,27076,735557,upper,False,Please to not hesitate to contact me if you need more information.,need,need,hesitate,
75,135986,735600,upper,False,Please feel free to contact me if you need more information.,need,need,feel,
75,56273,737592,upper,False,"If I lose my job, the worst thing is I'll lose my company benefits, including my medical insurance, after six months of unemployment.",lose,lose,lose,'ll
75,56273,737592,upper,False,"If the company can''t get new projects, that company may be at the risk of bankruptcy, and closing their doors.",get,get,get,ca
75,138785,738031,upper,False,"It will not be easy, I know, but if I can do a good management of my finances that dream will become a reality.",do,do,be,
75,113413,738482,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,7451,738793,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,44868,739128,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,9772,739773,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,143368,740244,upper,False,"Please, do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,33497,742116,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,81258,744206,upper,True,"If I bought this house, I would get some benefit property in the future.",bought,buy,get,would
75,81258,744206,upper,False,If you give the mortgage to me I will find a part -time job to make more money.,give,give,find,will
75,147926,744452,upper,False,Please do not hesitate to contact me if you need more information on this number ####-########## or this e-mail address xxx@jhdnh.it,need,need,hesitate,do
75,22337,744500,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,104883,745453,upper,False,"If some years ago I could afford to save some of my income, nowadays, almost all months I have to take some money from my savings to pay the monthly expenses.",afford,afford,have,
75,42169,745516,upper,False,"In my particular case, I want to change my job next year, I'm doing MBA at the university I'm also studying English, because I believe if I study it will be possible to get a better job.",study,study,want,
75,128777,747272,upper,False,If I do not deliver the numbers expected from me it could become difficult.,deliver,deliver,become,could
75,155513,747534,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,79769,74832,upper,False,"I would like to review with you all details in a personal conversation, so I would be very kindly if you can propose to me a date when I can visit you in your office.",propose,propose,like,would
75,173797,748364,upper,False,"In France, if you're ill, you don't receive your salary from your job but you get 70 percent of your monthly salary provided by Social Security during 7 months.",ill,ill,receive,do
75,95750,748844,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,27600,749464,upper,False,Please do not hesitate to contact me if you have any further doubt.%%,have,have,hesitate,do
75,99615,749696,upper,False,"I have a place to live right now, but I think it is a good investment in the long run, because even if I don't live in it, I could get a benefit of a rent from it, and the value of any property usually increases with time.",live,live,have,
75,99615,749696,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,10145,750625,upper,False,Please do not hesitate to contact us if you need more information for our meeting (phone 123412).%%,need,need,hesitate,do
75,155600,750781,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,130896,751485,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,102858,752215,upper,False,Please do not hesitate to contact me if you need.,need,need,hesitate,do
75,60521,753103,upper,False,"If this plan is successful, my annual income will go up to twenty-five percent.",successful,successful,go,will
75,145585,753120,upper,False,"If you need more information, please do not hesitate to contact me.",need,need,hesitate,do
75,102512,754178,upper,False,"If you have any additional questions, please don't hesitate to contact me.",have,have,hesitate,do
75,37301,754361,upper,False,"Maybe I can save some money if I don't drive so much, but for now I can't refuse.",drive,drive,save,can
75,27224,754469,upper,True,"Many of them lost their homes because they couldn't pay their mortgage, even if they were thrifty.",were,be,lost,
75,139142,754972,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,104988,755207,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,161179,755271,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,146458,755469,upper,False,"If you need more information, don't hesitate to contact me at: xxx@yahoo.fr.",need,need,hesitate,do
75,41925,756766,upper,False,"I believe that If I spend R$ 800,00 with the buy a house will be a good investment.",spend,spend,believe,
75,67500,75875,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,17118,759235,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,52460,759739,upper,False,"Please, do not hesitate to contact me if more information is needed, at the xxx@email.com or 12345.",is,be,hesitate,do
75,25958,760063,upper,False,"Please do not hesitate to contact me if you think I am qualified for the loan, thank you very much.",think,think,hesitate,do
75,11944,760981,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,98616,761421,upper,False,"Here, in my country, it isn't easy to manage our finances because there are so many taxes pay off, but if we were thrifty it's possible to deal with this.",were,be,is,
75,98616,761421,upper,False,I think that this way it's easier to perceive if it's possible to get savings.,possible,possible,think,
75,67000,762416,upper,False,Please do not hesitate to contact me if you nee more information.%%,nee,nee,hesitate,do
75,75223,762956,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,66653,763054,upper,False,"If you need more informations, you can contact me at xxx@met.com.et or my phone ## ####-####",need,need,contact,can
75,132308,764986,upper,False,Do not hesitate to contact me if you have some questions .,have,have,hesitate,Do
75,110476,765161,upper,False,"I have been working in the bank since 2010, it is sometimes very difficult because our deadlines for projects are very aggressive but if you meet deadlines, costs and quality, you will have a good chance to receive a bonus or a promotion, I was promoted last year.",meet,meet,working,have
75,110476,765161,upper,False,"If we won't be able to save enough money we will borrow a little part from the bank, but it is the last option.",able,able,borrow,will
75,21428,765919,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,9558,766241,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,64346,767501,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,147181,767705,upper,True,"Beside that, if I had my own home, I would be free to make some changes in order to make it like I like.",had,have,had,
75,138140,768019,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,149632,769073,upper,False,"If needed, contact me by email on xxx@th.com.",needed,need,contact,
75,164818,76986,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,64215,769948,upper,False,Please do not hesitate to contact us if you need more information.,need,need,hesitate,do
75,12760,771293,upper,False,Please do not hesitate to contact me if you have further questions or need more information.,have,have,hesitate,do
75,71171,771508,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,161105,773900,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
75,114141,773940,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,72895,773954,upper,False,"I'm currently paying US$1000 rent per month and if you refer to the enclosed budget outline, you will see that I have an adequate income in order to afford the mortgage payments.",refer,refer,paying,'m
75,72895,773954,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,150703,774046,upper,False,"I try not to borrow and I don't like to lend, because at time to pay it back normally the person of lean don't do this and I need to bill the cash and I don't like to do this, but if necessary I do.",necessary,necessary,try,
75,82843,774189,upper,False,"For me, this is very important, because that will not catch me by surprise in future, if I need money.",need,need,is,
75,3756,774368,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,2521,77557,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,31032,775,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,97408,778314,upper,False,"If I will add my rent and my savings, I will have $2,300, which is the value I will have to pay for a monthly mortgage.%%",add,add,have,will
75,97408,778314,upper,False,"If you need more information, please make yourself comfortable to contact me anytime by my phone number: ####-#### or by e-mail: xxx@rent.",need,need,make,
75,29401,778954,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,16889,779548,upper,False,"If you require more information, feel free to contact me by phone or email.",require,require,feel,
75,160648,77980,upper,False,"I will be grateful if you could consider me for a loan of this amount, you can contact me on my telephone ######## to arrange an interview if is necessary.",consider,consider,be,
75,34314,780254,upper,False,"If the company decides to fire this employee, they can take this money.",decides,decide,take,can
75,154389,780344,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,127809,780557,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,138651,780602,upper,False,"I think if the government doesn't review its budget, future will not be great for Brazil.",review,review,think,
75,115828,781687,upper,False,"Unfortunately here in my country, the cost of living is increasing so fast that both my husband and I need to work if we want to live as a middle class family.",want,want,increasing,is
75,147893,781832,upper,False,Please do not hesitate to contact me if you need more details.,need,need,hesitate,do
75,36296,782100,upper,False,"If you need any further information and any documents, please send me an email at xxx@uni.edu.",need,need,send,
75,31106,782809,upper,False,Please contact me if you need more information.,need,need,contact,
75,124469,783010,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,93362,783214,upper,False,"If you need more information, do not hesitate to contact me.",need,need,hesitate,do
75,165763,784090,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,12099,784430,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,80622,785382,upper,False,"If I don't pass, I'll look for a job immediately.",pass,pass,look,'ll
75,130621,785533,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,57663,7866,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,36846,786931,upper,False,"Also, I will get the benefit from the property building equity and the benefit from the the stability of owning my own house and the freedom to paint, do the gardening and make changes when needed without worries if the landlord will make like or not.",make,make,get,will
75,36846,786931,upper,False,Please do not hesitate to contact me if you need any other information.,need,need,hesitate,do
75,91196,786965,upper,False,"If you need more more information, please contact me.",need,need,contact,
75,89784,787188,upper,False,Please do not hesitate to contact me for more information if necessary: (phone: xxxxxxxxxxx).,necessary,necessary,hesitate,do
75,42610,788084,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,38056,789253,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,43447,789688,upper,False,"If this is not enough, I can offer my car too.",enough,enough,offer,can
75,43447,789688,upper,False,"If you want talk with me about details, please, don't hesitate to request me.",want,want,hesitate,do
75,98288,789895,upper,False,"Please, do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,39673,790547,upper,False,Please do not hesitate to contact me if you you have any further questions.,have,have,hesitate,do
75,172942,791610,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,135928,791731,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,103762,792487,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,133313,793094,upper,False,"If you need more information, do not hesitate to contact me.",need,need,hesitate,do
75,74384,793780,upper,False,Fell free to contact me if you need further information.,need,need,Fell,
75,68048,793884,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,53216,794516,upper,False,"This means for me cheaper in the long run, and I will eventually be free of monthly payments, if you consider that my rent is about $600,00 per month, in five years I'll stay here, I spend $36.000,00.",consider,consider,means,
75,126696,794604,upper,False,"Also, please do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,82953,794913,upper,False,"But the taxes in Brazil are very high and if the bottom drops out of the financial market, things will be very difficult.",drops,drop,are,
75,154218,795301,upper,False,Please do not hesitate to contact me if you need more informations.,need,need,hesitate,do
75,111375,795495,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,153885,7957,upper,False,Please do not hesitate to contact me if you need any further information.,need,need,hesitate,do
75,80150,796081,upper,False,"Last few years had been very comfortable for me, if you ask me about my personal finances.",ask,ask,had,
75,105762,797266,upper,False,"Even if they get a job, the salary is very low.",get,get,get,
75,127674,798650,upper,False,"If you need any further information, please do not hesitate to contact me.",need,need,hesitate,do
75,86162,798791,upper,False,Please don't hesitate to contact me if you need some more information.,need,need,hesitate,do
75,117565,79996,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
75,160092,800778,upper,False,"So, if I hadn't changed my life, perhaps I would have killed myself.",changed,change,killed,would
75,159488,801664,upper,False,"However, in my opinion it is also important to spend money because if there is no purchases there is no production, so more and more people could be fired.",is,be,is,
75,160669,801735,upper,False,I believe if we continue working hard and saving money the things will work out.,continue,continue,believe,
75,14972,801959,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,34833,8022,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,100477,802761,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,71154,805512,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,105343,806585,upper,False,If you have questions or something else please contact me at xxx@angioni.eu or ###########.,have,have,contact,
75,73727,807516,upper,False,"Please do not hesitate to contact us, if you have any questions.",have,have,hesitate,do
75,140622,808542,upper,False,"It's good if your parents are loaded and can help you with money, but this is not my case.",are,be,'s,
75,122215,808551,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,111750,81066,upper,False,"Please do not hesitate to contact me, If you need more information.",need,need,hesitate,do
75,78944,811494,upper,False,It would be useful if I buy the home where I live in.,buy,buy,be,
75,130571,811609,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,32168,812278,upper,False,"If we really want to do it, we need to be thrifty.",want,want,need,
75,89051,812353,upper,False,"As you know, if you have your own house you can change whatever you want in it.",have,have,change,can
75,89051,812353,upper,False,Please feel free to contact us if you need more information.,need,need,feel,
75,103271,814049,upper,False,Please do not hesitate to contact me if you need any additional information.,need,need,hesitate,do
75,52339,814595,upper,False,"In general, most of the fresh graduates in our country are strapped for cash, if they don't have a better source of income.",have,have,strapped,are
75,61898,816433,upper,False,"If you need more information, please contact me at xxx@mail.ru or +###########.",need,need,contact,
75,23760,816791,upper,False,Moreover please do not hesitate if you have more questions about my financial or personal situation.,have,have,hesitate,do
75,34592,817547,upper,False,"For example, in the city if you want to keep a roof over the head of your family you have to spend at least 650 Usd for the mortgage and the cost to have food over the table is approximately 300 Usd per month.",want,want,have,
75,34592,817547,upper,False,"If you have a car you have to spend 50 Usd per week on fuel, which uses 200 USD per month.",have,have,have,
75,20303,818155,upper,False,I will be pleased if I can get housing loan from your bank.,get,get,be,
75,87112,818419,upper,False,Please call me back if you have a doubt or you need more information.,have,have,call,
75,164221,819905,upper,False,"Please do not hesitate to contact me, if you need further information.",need,need,hesitate,do
75,84284,820369,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
75,108899,820573,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,76455,821067,upper,False,"Furthermore, I have an amount of $80,000 as savings that I plan to use to pay part of the loan if it will give me benefits, such as, reduction of fees and interest.",give,give,have,
75,76455,821067,upper,False,Please contact me if you need further information to assist you with my request.,need,need,contact,
75,89321,821141,upper,False,"I look forward to hearing from you and, please, don't hesitate to contact me if you need more information by phone (123.123) or e-mail (xxx@xxx).",need,need,look,
75,99349,821375,upper,False,"If companies give good benefits, and medical insurance, of course we IT workers will stay much longer Working as a systems analyst I can pay my taxes, keep a roof over my family's head and we always have food.",give,give,stay,will
75,47996,821695,upper,False,I have some money that I have inherited from my mother and I think if I buy the house where I live currently I can save money in the long run.,buy,buy,have,
75,47996,821695,upper,False,"If the price of my home is too expansive for me, Id like to ask you to show me other options.",expansive,expansive,like,
75,47996,821695,upper,False,"Please, do not hesitate to contact me if you need more information.",need,need,hesitate,do
75,155695,822533,upper,False,"Things are looking up for a few people but if you earn more, taxes go up dramatically.",earn,earn,looking,are
75,1316,822645,upper,False,"If you need me to give any additional information, please do not hesitate to contact me on this email address xxx@thishouse.com.",need,need,hesitate,do
75,161619,8234,upper,False,There aremany benefits if I could buy the house.,buy,buy,buy,could
75,161619,8234,upper,False,Please do not hesitate to contact me if you want more information.,want,want,hesitate,do
75,24617,823602,upper,False,Please if you need more information let me know.,need,need,let,
75,31915,824050,upper,False,"The pros of buying a property are: if one keeps the property long enough to overcome the initial cost of the purchase, one gains equity.",keeps,keep,gains,
75,31915,824050,upper,False,"If the person decides to sell, there might be a profit too.",decides,decide,be,might
75,126403,825934,upper,False,"You can call me anytime on 555 44 78 or, if you prefer, you can send me an e-mail (xxx@info.com).",prefer,prefer,call,can
75,46371,826917,upper,False,We all know that we have a long way to go but if you compare the last 10 to 20 years there is a huge difference.,compare,compare,know,
75,93695,827320,upper,False,"If you need, please contact me at: xxx@gmail.com or on my phone ## #####-####.",need,need,contact,
75,128604,827677,upper,False,"If you live in a big city, you can find well paid job easily.",live,live,find,can
75,128604,827677,upper,False,And your income will be more than your expenses even if you do not have your own housing and you must rent it.,have,have,be,
75,128604,827677,upper,False,"But if you live in a small town, where there is only one factory (for example) and suddenly the bottom dropped out, this factory stopped working you can loose your job and have not even food on the table.",dropped,drop,stopped,
75,128604,827677,upper,False,If you will be thrifty you can save some money for such hard situations.,thrifty,thrifty,save,can
75,153599,829367,upper,False,I talked with the landlord if is possible to him to sale this house for me.,possible,possible,talked,
75,153599,829367,upper,False,But it will be possible if this bank allow this loan that I need.,allow,allow,be,
75,153599,829367,upper,False,If you need more information please send me a email or call me.,need,need,send,
75,65457,830033,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,85680,830654,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,133055,830915,upper,False,Please do not hesitate to contact me if you need more information at +######### or at xxx@eft.com.,need,need,hesitate,do
75,67646,831343,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
75,45463,832104,upper,,"I'm eager to buy a house because I'm trying to find some security, I feel upset living in the rented house as if I will be moved away by the landlord.%%",as,as,'m,
75,137539,835752,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,53080,835974,upper,False,"Fortunately, I'm already retired but this does not grant at all my future if things don't turn around.",turn,turn,retired,
75,140852,836301,upper,False,Please don't hesitate to contact me if you need more information.,need,need,hesitate,do
75,137569,836416,upper,False,Please do not hesitate to contact me if you need any further information.,need,need,hesitate,do
75,143549,838982,upper,False,If there are any questions please do not hesitate to get in touch with me.,are,be,hesitate,do
75,148694,839054,upper,False,"If I can provide you with further information regarding my request, please contact me at xxx@gmail.%%com.",provide,provide,contact,
75,68309,839429,upper,False,"So, if I get a loan to buy a house that is going to be much better for me in the long run.",get,get,get,
75,68309,839429,upper,False,"I believe that I will get promoted in the short term, but even if it does not happen, I am quite sure that with my current salary I can pay for the loan without any problem.",happen,happen,believe,
75,76497,839437,upper,False,You can contact me by e-mail or telephone if you need more information.,need,need,contact,can
75,5239,839779,upper,False,"All great changes bring new reasons for conflict, but with time, if managed properly lead to great benefits for everyone.",managed,manage,bring,
75,58647,841491,upper,False,"Moreover, I would have the freedom to change what I want if I need it.",need,need,have,would
75,58647,841491,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,38400,84466,upper,False,Please do not hesitate to contact us if you need more information.,need,need,hesitate,do
75,169286,846237,upper,False,"I need pay a lot of bills in a month, so when I was young my mother told me, she said I need to save money every month, if I want to save money I need to work out a budget and record all I spend every month.",want,want,need,
75,169286,846237,upper,False,If I do the budget plan I will know how much money to save in a month.,do,do,know,will
75,3934,846247,upper,False,"Please, do not hesitate to contact me if you need more informations.",need,need,hesitate,do
75,15017,846443,upper,False,Please if necessary contact me for more information.,necessary,necessary,contact,
75,117632,847956,upper,False,I will be very grateful if you could consider me for a loan of $5000 over a period of five years.,consider,consider,be,
75,117632,847956,upper,False,You can contact me on telephone 0000-000-000 to arrange an interview if required.,required,require,contact,can
75,108952,847994,upper,False,If you have any questions please feel free to ask me.,have,have,feel,
75,171207,848902,upper,False,"If I have the authority of the house, I will be free to change the dcor or the landscaping, and it is not dependent on the landlord.",have,have,have,
75,171207,848903,upper,False,"If I have the authority of the house, I will be free to change dcor or landscaping, and it is not dependent on landlord.",have,have,have,
75,52222,849597,upper,False,"If people want to save, they must be thrifty.",want,want,want,
75,29214,850178,upper,False,Please do not hesitate to contact me if you need more information from me.,need,need,hesitate,do
75,163807,850801,upper,False,Please do not hesitate to contact me if you need more information.%%,need,need,hesitate,do
75,140223,853361,upper,False,"My finance still works so we can pay the bills including the wedding, the problem is that if I won't get some job soon we will need to get some money from the bank in order to pay for the apartment.",get,get,works,
75,1782,854007,upper,False,"In our country, a pension policy is substantial, but there is the person who does not get a pension even if 60 years old.",old,old,is,
75,49780,856843,upper,False,"If you need more information, please do not hesitate to contact me.",need,need,hesitate,do
75,68076,856975,upper,False,"If this is done, things will continue looking up.",is,be,continue,will
75,26012,85810,upper,False,"If you need more information about me, please do not hesitate to contact me at xxx@gmail.com or +###-###-###-###.",need,need,hesitate,do
75,32099,859530,upper,False,What if we got a sickness or losing our house with a natural disaster?,got,get,got,
75,46935,859875,upper,False,To work is hard but is necessary if you want have a comfortable life.,want,want,work,
75,3868,860036,upper,False,I believe that it will be cheaper for me to buy than to rent if we think about the future.,think,think,believe,
75,140423,860274,upper,False,"I look forward to hearing you, if you need some more information you can contact me on cell.",need,need,look,
75,168982,860504,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,80786,86113,upper,False,I believe that this times are benefits to request a loan because if people understood that the expenses needs have been cut and carefully with the savings.</selection><tag><symbol>D</symbol><correct></correct></tag></change>,understood,understand,believe,
75,80786,86113,upper,False,Please do not hesitate if you need more information or credit referrals.,need,need,hesitate,do
75,68061,861501,upper,False,"If current trends continue, the financial circumstances are got to be total destruction all over the economy of the whole country.",continue,continue,got,are
75,85792,861868,upper,False,If I need it in the future.,need,need,need,
75,85792,861868,upper,False,"If you accept to give me the loan, I will be happy for contacting with me via my email ( ). yours sincerely Juana",accept,accept,accept,
75,68548,862116,upper,False,"The most driving issue for us is the economy, if things are looking up continuously, our country will bail out of deflation.",looking,look,is,
75,26859,862326,upper,False,"The second person is who spend a lot of money, even if he has or hasn't.",has,have,spend,
75,70652,862452,upper,False,Please do not hesitate to contact me if you need more information or documents.,need,need,hesitate,do
75,41594,864202,upper,False,"Even if I have a reasonable income, it has not grown by the last two years and my expenses have increased.",have,have,grown,has
75,41594,864202,upper,False,I should remain aware about that even if today I don't have debt.,have,have,remain,should
75,41594,864202,upper,False,Money is an important thing even if health remains essential.,remains,remain,is,
75,60500,865256,upper,False,Please do not hesitate to contact me if you need more information.,need,need,hesitate,do
75,119689,866317,upper,False,I would be obliged if you provide me with an application form.,provide,provide,obliged,would
75,30483,867174,upper,False,Please do not hesitate to contact me if you need further information.,need,need,hesitate,do
